43.56481573,1.481695143,236.0808604
43.5648156,1.481698007,236.4830324
43.56481417,1.481698362,236.6059169
43.56481275,1.48169936,236.4338828
43.56481388,1.481696714,236.2764328
43.56481543,1.481696811,236.3022828
43.56481407,1.481694908,236.0888076
43.56481388,1.481695737,235.882021
43.56481293,1.481697074,236.1279154
43.56481409,1.481693191,235.7857356
43.56481887,1.481694809,235.0853645
43.56481681,1.481699355,235.4586496
43.5648175,1.481701016,235.5114176
43.56481752,1.481701439,235.2524534
43.56481467,1.481695315,234.9077198
43.56481499,1.481696813,235.0025016
43.56481441,1.481695482,235.3276055
43.56481331,1.481697837,235.2874043
43.56481665,1.481703201,235.1093003
43.56481854,1.481703609,234.5878842
43.56481597,1.481702794,235.2016565
43.56481749,1.481702552,234.9897191
43.56481823,1.481699734,234.5971865
43.56481682,1.481699838,235.1564424
43.56481953,1.481695897,234.7170776
43.56482002,1.481696423,234.2899123
43.5648182,1.481693219,234.3150366
43.56481719,1.481691602,234.1769534
43.56481532,1.481688482,234.3765824
43.56481544,1.481687473,234.0620485
43.56481948,1.481685493,233.7004669
43.56482029,1.481680438,232.8976162
43.56481653,1.481680061,233.6681006
43.56481719,1.481676979,233.3894125
43.56481524,1.481679643,233.3797789
43.56481695,1.481673501,233.0950271
43.56481874,1.481675447,233.4169683
43.56481767,1.481676235,233.3692841
43.56481687,1.481675093,233.618057
43.56481533,1.481676586,233.9925365
43.56481869,1.481676274,234.0923598
43.56481973,1.481677609,234.1235619
43.56482094,1.481672548,234.1938034
43.56482194,1.481674084,234.3716473
43.56482358,1.481674328,234.1778057
43.56482097,1.481671754,234.4596322
43.56482031,1.481669451,234.7584362
43.56482027,1.48166635,234.8227966
43.56482475,1.481666069,234.2305452
43.5648267,1.481666555,234.7114567
43.56482802,1.481666268,234.5098613
43.56482844,1.481666303,234.6423271
43.56482924,1.481665413,234.62123
43.56483154,1.481666029,234.2355364
43.56482811,1.481665585,234.5214401
43.56482726,1.481666144,234.6978012
43.56482645,1.481663254,234.4840871
43.56482971,1.481665173,233.8509505
43.56482711,1.481664683,234.1057013
43.56482881,1.481664164,233.676408
43.56482902,1.481661695,233.5974895
43.56482549,1.481664341,234.1357125
43.56482759,1.481665191,234.0955112
43.56482496,1.481666142,234.5206528
43.56482739,1.481666526,234.341075
43.56482634,1.481666711,234.09566
43.56482729,1.481667733,234.5547383
43.56482959,1.481669449,234.5684839
43.56482647,1.48167086,234.7505431
43.5648271,1.481671895,234.9317094
43.56483285,1.481676785,235.0727491
43.5648358,1.481679284,235.1732495
43.56483744,1.481684473,235.3049529
43.56483488,1.48168641,235.6862061
43.56483302,1.481684981,235.752032
43.5648354,1.48168708,235.8108316
43.5648329,1.481687114,236.0660258
43.56483313,1.481687535,236.5283475
43.5648336,1.481691048,236.5286555
43.56483424,1.481695239,236.866488
43.5648367,1.481696013,236.7642721
43.5648357,1.481696128,236.8654074
43.56483344,1.481697904,237.5437366
43.56482982,1.48169611,237.5046475
43.56482888,1.481699063,237.6030946
43.56482758,1.481699874,238.3056617
43.56482542,1.481696036,237.8429951
43.56482761,1.481691268,237.0085127
43.56482943,1.481693981,236.5581164
43.56483252,1.48169566,236.5112684
43.56483201,1.481696633,236.0394892
43.56483222,1.481687991,235.2780566
43.5648317,1.481688616,235.9526009
43.56482867,1.481687726,236.4859204
43.56482923,1.481685933,235.8712337
43.5648279,1.481685052,235.3206395
43.56482586,1.481685003,235.641865
43.56482781,1.481683235,234.8124323
43.56482386,1.481684,235.1642183
43.56482097,1.481684633,234.8752124
43.56482345,1.481684258,235.2057686
43.56482341,1.481686069,235.813861
43.56482366,1.481683589,235.7271104
43.56482747,1.481680817,235.5097786
43.56482758,1.481681576,235.8784877
43.56482607,1.481678485,236.03028
43.56483076,1.481680407,236.2473654
43.56483161,1.481680129,235.8835987
43.56483566,1.481682147,236.52619
43.56483756,1.481683428,236.5644903
43.56483423,1.481678998,236.3166067
43.56483439,1.48168397,236.7426455
43.5648359,1.481682159,236.7230354
43.56483486,1.481682536,237.0709881
43.56483671,1.481680572,237.1075622
43.56483785,1.481681609,236.6069758
43.56483938,1.481685435,237.2734788
43.56484029,1.481683446,237.6378739
43.56484278,1.481679069,237.1398725
43.5648395,1.481677347,237.7801063
43.56483808,1.481679508,237.7374471
43.56484098,1.481681117,237.7311415
43.56484124,1.481683151,238.2152843
43.5648401,1.481684352,238.2149281
43.5648369,1.481682937,238.0724046
43.56483737,1.481681481,238.0741936
43.5648342,1.481682489,238.7668769
43.56483501,1.481681601,238.3325168
43.56483643,1.481682331,238.3579449
43.56483748,1.481684592,238.0765645
43.56483938,1.481684517,237.5987881
43.56483922,1.481686204,238.2176721
43.56484283,1.481686347,237.8801235
43.56484556,1.481684792,237.9933816
43.56484139,1.481685896,238.423335
43.56484188,1.481685242,238.4728419
43.56484092,1.481682739,238.4032494
43.56484305,1.48168152,238.2565489
43.56484203,1.481681293,237.8453725
43.56484376,1.48168461,237.7809777
43.56484191,1.481683357,237.9129995
43.56484222,1.481684387,238.0445799
43.5648453,1.481684191,237.467416
43.56484462,1.481687214,237.7542121
43.56484453,1.481685845,237.3128852
43.56484696,1.481688798,237.6524829
43.56484604,1.481688688,237.5730996
43.56484672,1.481687174,237.1967024
43.56484758,1.481690647,237.3503054
43.56484685,1.481689753,237.5831178
43.56484795,1.48169365,238.1387033
43.56484659,1.481693783,237.8161039
43.56484743,1.481694212,237.9837241
43.56484918,1.481695258,237.9376434
43.56484855,1.481697215,238.2748351
43.56484993,1.481698179,238.1068375
43.56485059,1.481698852,238.1146222
43.5648484,1.481699904,238.4870547
43.56484583,1.481698084,238.3443388
43.5648461,1.481700314,238.5404569
43.56484841,1.481700961,238.5826415
43.564846,1.481699383,239.0801482
43.56484809,1.481697526,238.8881752
43.56484537,1.481695883,239.1025846
43.56484745,1.481699746,239.3115138
43.56484868,1.481702929,239.5614956
43.56484606,1.481703135,239.8587149
43.5648479,1.481702713,240.0605981
43.56484811,1.481703647,240.1517518
43.56484591,1.481704148,240.2219669
43.56484498,1.481700838,239.8111098
43.56484252,1.48170129,239.9692362
43.56484259,1.481698354,239.7012294
43.56484379,1.481697983,239.878099
43.56484392,1.481698463,240.3498169
43.56484282,1.48169685,240.133885
43.56484377,1.481696517,239.8266954
43.5648431,1.481693474,239.580974
43.56484399,1.48169135,239.4067151
43.56484515,1.481691045,239.2009655
43.56484698,1.481688524,238.7679705
43.56484403,1.481685711,238.1809085
43.56484546,1.481684584,238.1664122
43.56484732,1.481682021,237.9169407
43.56484662,1.481682823,237.9362917
43.56484679,1.481680596,237.7069754
43.56484576,1.481679336,237.6311032
43.56484834,1.481677305,237.3716543
43.5648491,1.481674279,237.1377311
43.56485257,1.481671852,236.7153567
43.56485267,1.48167216,236.9318882
43.56485438,1.481672972,236.8130871
43.56485611,1.48167398,237.2079682
43.5648576,1.481676495,237.4154196
43.56485724,1.481677053,237.7070433
43.56485513,1.481677923,237.8125935
43.56485588,1.481676974,237.3247775
43.56485567,1.48168076,238.0620519
43.56485705,1.481679525,237.8300586
43.56485343,1.481680827,236.9866586
43.56485066,1.481683431,236.6222387
43.56484604,1.481686039,236.4879527
43.56484294,1.481687961,236.2187017
43.56484175,1.481689129,236.1373973
43.56484022,1.481688833,235.8375679
43.5648378,1.481689284,235.5438705
43.56484016,1.481689188,235.8043275
43.56484232,1.481691279,236.6217195
43.56484286,1.481689777,237.8205624
43.564844,1.481692425,238.4748071
43.56484101,1.48169382,239.3756866
43.56483887,1.481695136,239.4332773
43.5648393,1.481695891,239.7399126
43.5648383,1.481692685,239.3002495
43.5648355,1.481694035,239.2786015
43.56483276,1.481691013,239.3443696
43.56483218,1.481686356,239.029393
43.56482845,1.481687004,238.9233296
43.56482809,1.481686609,238.8297621
43.56482793,1.481686501,238.2342004
43.56482943,1.481684997,238.7519666
43.56483162,1.481685017,239.5152183
43.56483197,1.481685211,239.6425797
43.56483233,1.481683452,239.4127715
43.5648327,1.48167886,239.2367491
43.56483839,1.481675369,239.9904228
43.56483831,1.481675648,240.3289429
43.56483947,1.481672969,240.16514
43.56483942,1.481671307,240.0952177
43.56483855,1.48167141,240.0496052
43.56483994,1.481670372,240.2065238
43.5648386,1.481670557,239.7157445
43.56483689,1.481668247,239.5428138
43.56483805,1.481668397,239.3166444
43.56483801,1.481665319,239.8321751
43.56483852,1.481663712,239.2699808
43.564844,1.481664925,239.9068394
43.56484178,1.481661035,239.5886761
43.56483979,1.481659047,239.4685016
43.5648417,1.481657777,240.4185736
43.56484093,1.481655861,239.9070662
43.56484024,1.481658582,240.2243444
43.56483984,1.481659502,240.2466417
43.56484013,1.481662744,240.6248783
43.56483918,1.481660806,240.2366924
43.56483967,1.481660466,240.644443
43.56483914,1.481661596,240.9010685
43.56483926,1.481662488,240.7361048
43.56483731,1.481662794,240.839308
43.5648396,1.481664613,240.8899613
43.56484123,1.481665398,240.3351378
43.56483969,1.481666774,240.9554323
43.56484092,1.481670536,241.4854089
43.56484222,1.481670723,241.7799244
43.56484276,1.48167183,242.2835475
43.56484268,1.481670887,242.4420918
43.56484379,1.481672454,242.4794931
43.56484313,1.481673347,242.1546839
43.56484367,1.481676026,242.4455638
43.56484479,1.481674639,242.0442577
43.56484152,1.481676004,242.3475087
43.56484184,1.481678696,242.8285427
43.56484225,1.481679736,242.6838969
43.56484488,1.481679035,243.0337316
43.56484507,1.481680597,242.8811437
43.56484408,1.481682436,243.1147621
43.56484637,1.481686487,243.5241925
43.56484817,1.48168493,243.7449366
43.56484593,1.481686177,244.1639102
43.56484655,1.481685871,244.3762755
43.56484799,1.481688604,243.92887
43.56484881,1.481688871,244.4159731
43.56484833,1.481684584,244.4165402
43.56485148,1.481684046,244.0462278
43.56485157,1.481683415,243.6564262
43.56485022,1.481680055,243.5132519
43.56485133,1.481681004,244.0818301
43.56485262,1.481680804,243.835577
43.56485318,1.481677911,243.6171877
43.56485409,1.481678054,243.5679042
43.56485328,1.481676465,243.3303639
43.56485358,1.481673271,243.1497395
43.56485541,1.481674512,242.9430288
43.56485716,1.481670779,242.7499312
43.56485851,1.481669514,243.1024129
43.56485751,1.481670067,243.3943523
43.56485705,1.48167014,243.6507183
43.56485932,1.481669761,243.597743
43.56485876,1.481668024,243.3291205
43.56485749,1.481668468,243.3968898
43.56485728,1.481668318,243.3884259
43.56485768,1.481670845,243.4442664
43.564858,1.481673865,243.577438
43.56485688,1.481671608,243.3173939
43.56485503,1.4816717,243.7879221
43.56485269,1.481674135,244.106424
43.56485213,1.481677237,244.3028032
43.56485036,1.481676184,244.5809646
43.56484971,1.481676758,244.60891
43.56485179,1.481679215,245.1579473
43.56485105,1.481677493,245.4369929
43.56484763,1.481680108,245.4109275
43.5648489,1.481681188,245.7392759
43.56484904,1.481679677,245.7220097
43.56484983,1.481680797,246.1315735
43.56484955,1.481680479,245.6008408
43.56485028,1.481680689,246.0793826
43.56485204,1.481683459,246.0203022
43.56485243,1.481682395,246.3291728
43.56485039,1.481680526,245.3909066
43.56485073,1.481682553,245.4910491
43.56485016,1.481680161,245.0704808
43.56485116,1.481681755,246.0921276
43.56485483,1.481681718,246.3085139
43.56485647,1.48167901,246.4739141
43.56485326,1.481675167,245.9124009
43.5648537,1.481675727,245.3162438
43.56485409,1.481676162,245.012419
43.56485549,1.481673544,245.5625056
43.56485834,1.481668041,245.4273838
43.56485931,1.481667996,246.0078756
43.56486244,1.481668783,246.4589833
43.5648622,1.481669277,246.7732534
43.56486393,1.481668863,246.5265593
43.56486511,1.481668157,246.7696347
43.56486389,1.48166926,246.3459351
43.56486116,1.481672111,246.2664557
43.56486115,1.481674401,246.5402453
43.56486136,1.48167329,246.3262395
43.5648587,1.481676545,246.0385769
43.5648585,1.48167666,246.3409649
43.56486115,1.481677441,246.5689418
43.56485668,1.481682225,247.0285314
43.56485592,1.481681587,247.4633738
43.5648714,1.48164531,249.9188849
43.56484802,1.481703948,245.3535319
43.56486858,1.48164499,248.8559408
43.56484794,1.481708406,245.9934988
43.56484934,1.481708625,246.7108857
43.56485093,1.481708627,247.5366383
43.56487028,1.481646448,250.7733654
43.56486757,1.481644658,250.1909268
43.56486932,1.481646031,250.086136
43.56487031,1.481643335,250.1165284
43.56485139,1.481704906,246.8857981
43.56485487,1.481706111,247.6456127
43.5648584,1.481707323,247.8692292
43.56487982,1.48164915,250.9277046
43.56488005,1.481649575,250.63129
43.56487683,1.481649314,249.4773404
43.5648763,1.481647844,249.539069
43.56485545,1.481709397,245.7159908
43.56485689,1.481707678,245.6346398
43.56485437,1.481705957,245.223633
43.5648569,1.481705895,245.5044782
43.5648828,1.481644066,249.7154247
43.56488521,1.481643983,249.8829359
43.56488833,1.481642893,250.2780391
43.56486045,1.481705758,245.6547004
43.5648609,1.481706488,246.1743365
43.56485992,1.481704784,245.5714385
43.5648576,1.481706578,244.9230134
43.56487784,1.481647969,248.6855491
43.56487515,1.481644746,248.412081
43.56487608,1.481642591,248.5389602
43.56485263,1.481702314,244.7165643
43.56480159,1.481660671,231.7633905
43.56481083,1.481733327,233.4372365
43.56481355,1.481734519,233.9476143
43.56480833,1.481661244,232.9696781
43.56481012,1.481661939,233.7495182
43.56481332,1.481661091,234.0262703
43.56481179,1.481732871,234.4279597
43.56481468,1.481661155,234.5326461
43.56481155,1.481731149,234.6413592
43.56481191,1.481728705,234.4616546
43.56481114,1.481724847,234.2843847
43.56481191,1.481659724,235.1052595
43.56481135,1.481660371,235.3298993
43.56481035,1.48166216,234.9955451
43.56480954,1.481662103,234.8088671
43.56480906,1.48173132,234.7259284
43.56480954,1.481729272,234.5324564
43.56480939,1.481728785,234.9563241
43.56481181,1.48166046,235.1327152
43.5648095,1.481660892,235.3892478
43.5648105,1.481662043,235.3063592
43.5648096,1.481662279,235.4212401
43.56480895,1.481731704,235.142096
43.56480706,1.481731102,235.1452001
43.56480692,1.481730576,234.8099765
43.5648056,1.481731504,234.6528647
43.56480756,1.481666903,235.052799
43.56480981,1.481668921,234.8836643
43.56480927,1.481671016,234.9724763
43.56481074,1.481740694,235.0209255
43.56480996,1.48173847,234.5599932
43.5648093,1.481736612,234.3252663
43.5648104,1.48173304,233.6102331
43.56481077,1.481665181,234.429687
43.56481127,1.481666295,234.5499878
43.56481304,1.481665799,234.7032314
43.5648122,1.481733886,234.384223
43.5648125,1.481666429,234.6387155
43.56481103,1.481733575,234.2280764
43.56481048,1.481732222,233.9968013
43.56480703,1.481735878,234.1289152
43.56480956,1.481666226,234.4348288
43.56480949,1.4816662,234.6550773
43.56480812,1.481731851,234.0480956
43.56480829,1.481663878,234.7813968
43.56480778,1.481731156,233.7321433
43.56480847,1.481730593,233.9080905
43.56480698,1.481730839,234.281131
43.56480688,1.481661918,234.6453069
43.56480545,1.481663228,234.6923403
43.56480462,1.481661302,234.7331556
43.56480462,1.481657791,234.4196944
43.56480242,1.481725741,234.0373558
43.56480096,1.481724535,233.7032606
43.56479997,1.481726118,233.6248034
43.56480228,1.481655387,233.7602193
43.56480327,1.481656732,233.6081091
43.56480428,1.481655749,233.4076419
43.56480415,1.481657622,233.0529212
43.56480244,1.481727418,232.9596389
43.56480332,1.481724531,232.7850584
43.56480106,1.481727797,233.3848854
43.56480136,1.481726698,233.720443
43.56480094,1.481661511,234.3133564
43.5648026,1.481659511,233.8924877
43.56480204,1.481662678,234.3200522
43.56480094,1.481732552,234.1424751
43.56480085,1.481735363,234.524253
43.56480193,1.481733865,234.1514068
43.56480362,1.481732307,234.0375677
43.56480368,1.481666745,234.7045062
43.56480275,1.481666747,234.3741048
43.56480039,1.481669026,234.620036
43.5647987,1.481737902,234.2246825
43.5647998,1.481669554,234.6353157
43.56480009,1.481736047,234.0654228
43.56480225,1.481735195,233.6897876
43.56480204,1.481735923,233.5848952
43.56480344,1.481667104,234.184439
43.56480341,1.48166516,234.2262259
43.56480315,1.481734839,233.8200294
43.56480463,1.481662406,233.8643978
43.56480302,1.481726614,233.0476417
43.56480133,1.481723889,232.3870198
43.56480579,1.481723559,232.6856445
43.56480836,1.48165492,233.221442
43.56481118,1.481653492,233.0075065
43.56480983,1.481652988,232.6215153
43.5648118,1.481653185,232.7951201
43.56481124,1.481718299,231.9446862
43.56481186,1.48171617,231.2587881
43.56481379,1.481714145,231.4389925
43.56481191,1.481643726,231.6538582
43.56481167,1.481642103,231.4738978
43.564813,1.481640025,231.4727616
43.56481338,1.481638081,231.3272716
43.56481351,1.481703616,230.1614505
43.56481237,1.481701655,229.5140654
43.56481194,1.481701986,229.0534363
43.56480922,1.48170599,229.4591458
43.56481018,1.4816376,229.6895896
43.56481051,1.481639171,230.1209276
43.56481004,1.481641457,230.1381866
43.56480875,1.48171022,229.8912961
43.56480964,1.481641614,230.2981104
43.56480698,1.481711565,229.9354667
43.56480616,1.481711523,229.9751947
43.56480941,1.481643985,230.86363
43.5648071,1.481644656,231.1430615
43.56480835,1.481647577,231.7018978
43.56480545,1.481715134,231.3544802
43.56480832,1.481648797,231.9965054
43.5648064,1.481718896,231.6950937
43.56480861,1.481720792,232.1595212
43.56480577,1.481720546,232.1444012
43.56480469,1.481655727,233.1520069
43.5648073,1.481657696,233.7526694
43.56480712,1.48165742,234.2044286
43.56480684,1.481659349,234.6208207
43.56480276,1.481724955,233.8131698
43.56480048,1.481727689,233.9251289
43.56479867,1.481730131,234.1578087
43.56480128,1.481662849,235.0223347
43.56480154,1.481662911,234.7796757
43.56480417,1.481662767,234.6948233
43.56480699,1.481660655,234.3170908
43.56480529,1.481727899,233.7675687
43.56480489,1.481727658,233.5940615
43.56480136,1.481729303,233.6569858
43.56480093,1.481730997,233.6717747
43.56480491,1.48166277,233.6695716
43.56480635,1.481663519,233.5204024
43.5648077,1.481665647,233.5902674
43.56480862,1.481732516,233.059614
43.56480986,1.481732003,232.8006774
43.56480909,1.481732489,232.5262363
43.56480923,1.481733865,232.5521045
43.56481222,1.481667264,232.6421013
43.56481179,1.481665469,232.9033808
43.56481076,1.481665741,232.6399101
43.56480783,1.481731458,231.9772367
43.56481107,1.48166451,232.4672358
43.56480835,1.481730563,231.3225893
43.5648092,1.481729767,231.5665671
43.5648104,1.481666384,232.3112587
43.56481076,1.481663272,231.9415988
43.56481046,1.48166399,232.0970186
43.5648101,1.481730416,231.4889104
43.5648099,1.481662814,231.674141
43.56480762,1.481728545,231.1585626
43.56480672,1.481728019,231.3519836
43.56480803,1.481730443,231.5148789
43.56480873,1.481661921,231.7056084
43.56481116,1.481659021,231.5488697
43.56481078,1.481660915,231.9610008
43.56481057,1.481658224,231.6402009
43.56481066,1.481723712,231.0523359
43.56480957,1.481721957,230.5753009
43.56480849,1.481724156,230.164845
43.56480839,1.481657199,231.2902112
43.56481293,1.481657803,231.2687201
43.56481399,1.481655814,231.128295
43.56481332,1.481657497,231.246474
43.56481429,1.481723422,230.2680911
43.56481582,1.481723032,230.5657949
43.56481368,1.481723413,230.6877379
43.56481494,1.481724052,230.3651373
43.56481761,1.481659523,231.522577
43.56481852,1.481660518,231.4607485
43.56481602,1.481660322,230.9881639
43.56481713,1.481729577,230.769435
43.56481734,1.481733201,231.5431475
43.56481419,1.481738231,231.8269404
43.56481394,1.481737018,232.0000772
43.56481759,1.481671758,232.687473
43.56481589,1.481672137,232.6363792
43.56481408,1.48167204,232.4079097
43.56481409,1.481738284,231.5846325
43.56481476,1.48167291,232.6287914
43.56481397,1.481741243,232.2085426
43.56481433,1.481743951,232.6327105
43.5648152,1.481680102,233.3244567
43.56481676,1.481681577,233.367656
43.56481862,1.481683374,233.9237086
43.56481546,1.481749586,233.7081658
43.56481698,1.481683363,234.4141845
43.56481545,1.481748795,233.3384906
43.56481413,1.481747605,233.2090663
43.56481307,1.481746616,233.1599065
43.56481515,1.481677964,234.0951824
43.56481345,1.481676785,234.2423322
43.56481256,1.481674813,233.9576077
43.56481121,1.481675666,234.2566579
43.56481131,1.481741949,233.259505
43.56481269,1.481741553,232.5821155
43.56481304,1.481742981,232.774467
43.56481517,1.481677118,233.7538802
43.56481515,1.481670008,233.5165316
43.56481542,1.481668946,232.8536591
43.56481591,1.481666128,232.4685317
43.56481493,1.481728792,231.4843408
43.56481575,1.481725565,231.2798115
43.5648141,1.481723435,231.0324636
43.56481278,1.481722126,230.7974197
43.56481487,1.481654124,231.6242684
43.5648176,1.48165195,231.3534138
43.56481621,1.481652098,231.4893508
43.56481493,1.481720552,230.2546613
43.56481395,1.481723843,230.3388473
43.56481341,1.481726901,230.7916352
43.56481397,1.481726954,230.3937743
43.56481275,1.481661328,230.8754889
43.56481109,1.481664693,230.8794116
43.56481372,1.481667413,230.8568588
43.56481336,1.481735495,230.2924846
43.56480924,1.481668451,231.4087109
43.56480931,1.481737306,230.9874147
43.56481158,1.48173867,231.4954073
43.56480943,1.481743048,231.5170437
43.56481156,1.48167879,232.0950989
43.56480872,1.481680457,231.9942954
43.56480909,1.481748649,231.1534157
43.56480944,1.48168373,232.2519279
43.56481083,1.481753007,232.0230892
43.56480984,1.481755826,232.2052572
43.56481112,1.481757308,232.4678903
43.56481395,1.481689563,232.8031511
43.56481335,1.481690877,233.2114602
43.56481502,1.48168894,233.2062304
43.56481291,1.481689917,233.1851621
43.56481161,1.481756355,232.2131729
43.56481016,1.481756307,232.2793975
43.56480659,1.481756055,232.2767115
43.56481073,1.48168986,233.0054489
43.56481189,1.481687786,232.6233937
43.56481118,1.481687091,232.7667339
43.56481197,1.481687164,233.3370274
43.56481106,1.481754033,232.424252
43.56481444,1.481748246,232.1957375
43.56481399,1.481746076,232.1426045
43.56481201,1.481744212,232.3039192
43.5648147,1.481677273,233.1367756
43.5648147,1.481676443,232.8457763
43.56481573,1.48167303,232.6354162
43.56481406,1.481737639,232.2750215
43.56481165,1.481734835,232.3621202
43.56481202,1.481733641,231.7960747
43.56481067,1.481732067,231.3029933
43.56481154,1.481668104,232.6898515
43.56481304,1.48166775,232.9533417
43.56481345,1.481667976,232.5950141
43.56481388,1.481732615,231.7794475
43.5648144,1.481666298,232.8091717
43.56481411,1.481733204,232.0942187
43.56481642,1.4817308,231.8838575
43.5648121,1.481731469,232.1531669
43.56481373,1.4816665,232.9172275
43.56481347,1.481666012,233.0442764
43.56481223,1.48173066,232.4886142
43.564817,1.481666723,233.4119365
43.564821,1.481731022,232.7813939
43.5648198,1.481731816,232.9258674
43.56481618,1.481732537,232.516499
43.56481787,1.481666449,233.8067274
43.56481961,1.481663849,233.957642
43.56482115,1.481664405,234.3519645
43.56482303,1.481664363,234.5437504
43.56482491,1.481730479,233.8819036
43.56482448,1.48173307,233.7916167
43.56482431,1.48173244,233.6514623
43.56482587,1.481665779,234.1851505
43.56482636,1.481666316,234.3248447
43.56482559,1.481666294,233.9237115
43.56482559,1.481666516,234.4777609
43.5648292,1.481734142,233.9665412
43.56482756,1.481736033,233.9284719
43.5648264,1.481735959,233.7618223
43.56482659,1.481733146,233.1482748
43.56482684,1.481668703,234.4262424
43.56482734,1.481666145,234.5933237
43.56482279,1.481667245,234.3301032
43.56482063,1.481730622,233.6164829
43.56482219,1.481665377,234.8837317
43.56481707,1.481733123,234.396727
43.56481597,1.481732256,234.5151466
43.56481432,1.481670866,235.7043764
